"Begin Time - ss.msec","End Time - ss.msec","Duration - ss.msec","*TIME","LHGrasp","RHInteract","RHGrasp","Interact Comment","LHInteract","Grasp Comment","LHinteract","File","File Path"
501.771,503.776,2.005,,,"i m",,,,,,"019_08_120507_AH_SYNC_CLEAN_mathands_DH.eaf"
502.189,503.576,1.387,,,,"ig mg",,,,,"019_08_120507_AH_SYNC_CLEAN_mathands_DH.eaf"
503.576,506.092,2.516,,,,"ig",,,,,"019_08_120507_AH_SYNC_CLEAN_mathands_DH.eaf"
503.776,506.275,2.499,,,"i",,,,,,"019_08_120507_AH_SYNC_CLEAN_mathands_DH.eaf"
517.011,520.65,3.639,,,"i",,,,,,"019_08_120507_AH_SYNC_CLEAN_mathands_DH.eaf"
517.21,520.656,3.446,,,,"ig",,,,,"019_08_120507_AH_SYNC_CLEAN_mathands_DH.eaf"
520.552,520.647,0.095,"End Toy Play - by BK",,,,,,,,"019_08_120507_AH_SYNC_CLEAN_mathands_DH.eaf"
822.799,823.499,0.7,"END",,,,,,,,"019_08_120507_AH_SYNC_CLEAN_mathands_DH.eaf"

51.259,51.486,0.227,"START - by BK",,,,,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
51.26,53.28,2.02,,"mg",,,,,,"m","020_08_121107_08062018EP_mathands_IN.eaf"
57.67,58.46,0.79,,"ag",,,,,,"a","020_08_121107_08062018EP_mathands_IN.eaf"
59.03,60.68,1.65,,"ag",,,,,,"a","020_08_121107_08062018EP_mathands_IN.eaf"
81.38,82.83,1.45,,"ag",,,,,,"a","020_08_121107_08062018EP_mathands_IN.eaf"
88.97,91.14,2.17,,"ag",,,,,,"a","020_08_121107_08062018EP_mathands_IN.eaf"
190.79,192.12,1.33,,"mg",,,,,,"m","020_08_121107_08062018EP_mathands_IN.eaf"
195.08,195.8,0.72,,,,,,,,"m","020_08_121107_08062018EP_mathands_IN.eaf"
206.36,211.12,4.76,,,"i","ig",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
211.535,214.325,2.79,,,"i","ig",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
217.94,219.61,1.67,,"ag",,,,,,"a","020_08_121107_08062018EP_mathands_IN.eaf"
221.01,223.79,2.78,,,"i","ig",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
227.14,228.88,1.74,,,"i","ig",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
232.56,233.38,0.82,,,"i",,,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
235.255,235.885,0.63,,,,,,,"OCC",,"020_08_121107_08062018EP_mathands_IN.eaf"
235.885,237.135,1.25,,,"i","ig",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
274.365,280.345,5.98,,,"m","mg",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
281.52,283.71,2.19,,,"a","ag",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
287.1,289.62,2.52,,,"m","mg",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
298.83,303.94,5.11,,,"i","ig",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
305.17,307.61,2.44,,,"a","ag",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
312.31,314.62,2.31,,,"a",,,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
313.22,314.62,1.4,,,,"ag",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
318.34,321.51,3.17,,,"i","ig",,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
359.31,364.73,5.42,,"mg",,,,,,"m","020_08_121107_08062018EP_mathands_IN.eaf"
370.62,371.96,1.34,,"ag",,,,,,"a","020_08_121107_08062018EP_mathands_IN.eaf"
375.24,376.2,0.96,,"ag",,,,,,"a","020_08_121107_08062018EP_mathands_IN.eaf"
382.355,383.195,0.84,,"mg",,,,,,"m","020_08_121107_08062018EP_mathands_IN.eaf"
392.58,395.53,2.95,,"mg",,,,,,"m","020_08_121107_08062018EP_mathands_IN.eaf"
399.51,404.77,5.26,,"mg",,,,,,"m","020_08_121107_08062018EP_mathands_IN.eaf"
406.325,409.965,3.64,,"mg",,,,,,"m","020_08_121107_08062018EP_mathands_IN.eaf"
411.39,412.07,0.68,,,,,,,"OCC",,"020_08_121107_08062018EP_mathands_IN.eaf"
412.095,413.045,0.95,,"mg",,,,,,"m","020_08_121107_08062018EP_mathands_IN.eaf"
415.846,416.266,0.42,,,,,,,,"m","020_08_121107_08062018EP_mathands_IN.eaf"
435.699,435.806,0.107,"End Toy Play - by BK",,,,,,,,"020_08_121107_08062018EP_mathands_IN.eaf"
816.493,817.019,0.526,"END",,,,,,,,"020_08_121107_08062018EP_mathands_IN.eaf"

106.021,106.512,0.491,"START",,,,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
107.312,108.497,1.185,,,"m","mg",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
113.221,115.667,2.446,,"mg",,,,"m",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
115.412,116.666,1.254,,,"m","mg",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
119.235,119.891,0.656,,,"a","ag",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
119.631,122.297,2.666,,"ag",,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
121.326,123.097,1.771,,,,"ag",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
121.326,124.985,3.659,,,"a",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
154.109,157.75,3.641,,,"m","mg","no interact, but has grasp?",,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
163.924,168.782,4.858,,,,,,"m",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
164.265,168.793,4.528,,"mg",,,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
167.002,171.486,4.484,,,"i","ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
169.124,170.036,0.912,,"ig",,,,"i",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
181.706,182.387,0.681,,,"i","ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
183.426,187.481,4.055,,"ig",,,,"i",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
184.315,185.966,1.651,,,,"ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
184.315,189.59,5.275,,,"i",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
187.019,189.594,2.575,,,,"ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
205.144,208.185,3.041,,,,"ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
205.144,208.475,3.331,,,"i",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
206.324,207.092,0.768,,"ag",,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
219.115,222.774,3.659,,,,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
220.727,223.89,3.163,,,"a",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
226.03,231.273,5.243,,,"a",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
226.566,230.071,3.505,,,,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
243.708,244.175,0.467,,,,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
246.371,246.871,0.5,,,,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
252.508,256.894,4.386,,"ag",,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
252.929,256.88,3.951,,,"a","ag",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
261.441,262.548,1.107,,,,,"OCC",,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
280.263,286.071,5.808,,,"a","ag",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
280.83,285.87,5.04,,,,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
291.803,292.468,0.665,,,,"ag",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
291.803,292.565,0.762,,,"a",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
292.616,296.794,4.178,,"ag",,,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
292.616,296.898,4.282,,,,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
293.337,293.811,0.474,,,,,"OCC",,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
293.811,296.483,2.672,,,"a",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
307.91,312.594,4.684,,,,"ag",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
307.91,312.885,4.975,,,"a",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
309.9,319.892,9.992,,"ig",,,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
309.9,319.988,10.088,,,,,,"i",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
313.416,315.367,1.951,,,"i",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
313.416,315.373,1.957,,,,"ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
316.683,319.305,2.622,,,"a",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
318.517,319.284,0.767,,,,"ag",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
319.721,321.191,1.47,,,,"ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
319.721,321.266,1.545,,,"i",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
323.92,324.473,0.553,,,,,"OCC",,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
324.473,326.999,2.526,,,"i","ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
325.429,342.867,17.438,,"ag",,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
330.516,343.098,12.582,,,"a","ag",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
371.329,383.265,11.936,,,"a","ag",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
377.816,378.632,0.816,,,,,"OCC",,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
387.51,389.388,1.878,,,"a","ag","LH OCC",,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
390.227,396.767,6.54,,,,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
393.517,398.59,5.073,,,"a",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
429.278,430.498,1.22,,,,,"LH Under table",,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
430.498,431.577,1.079,,"ag",,,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
430.498,431.665,1.167,,,,,,"a",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
436.02,437.075,1.055,,,"i","ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
455.712,459.373,3.661,,,,"ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
455.712,459.396,3.684,,,"i",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
461.028,464.868,3.84,,,,,,"i",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
461.028,464.888,3.86,,"ig",,,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
469.119,469.586,0.467,,"ig",,,,"i",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
470.712,473.07,2.358,,"ig",,,,"i",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
472.613,476.298,3.685,,,"i",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
484.104,484.371,0.267,,,"i","ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
484.618,485.577,0.959,,,"a","ag",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
485.577,500.029,14.452,,,,"ag ig",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
485.577,500.086,14.509,,,"a i",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
485.61,486.404,0.794,,"mg",,,,"m",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
485.61,498.835,13.225,,,,,"LH Under table",,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
498.835,499.589,0.754,,"mg",,,,"m",,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
500.086,501.167,1.081,,,"a","ag",,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
531.5,532.497,0.997,,,"m",,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
537.456,537.536,0.08,"End Toy Play - by BK",,,,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"
860.006,860.5,0.494,"END",,,,,,,,"021_08_121807_JA_SYNC_CLEAN_mathands_YT.eaf"

106.811,107.073,0.262,,,"m",,,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
106.811,107.308,0.497,"START",,,,,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
113.199,120.393,7.194,,"ig",,,,"i",,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
117.321,122.284,4.963,,,"i","ig",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
124.819,126.394,1.575,,,,"ig",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
124.819,129.698,4.879,,,"i",,,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
128.1,129.696,1.596,,,,"ig",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
138.311,140.597,2.286,,"ig",,,,"i",,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
140.6,144.669,4.069,,,"i","ig",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
155.01,155.783,0.773,,,,,,"a",,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
167.423,170.093,2.67,,,,,,"a i",,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
170.093,173.984,3.891,,"ag",,,,"a",,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
174.807,177.275,2.468,,"ig",,,,"i",,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
228.822,239.888,11.066,,,"m",,,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
231.923,239.922,7.999,,,,"mg",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
289.907,301.567,11.66,,,"m","mg",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
381.282,383.028,1.746,,,,,"OCC",,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
382.973,389.383,6.41,,"mg",,,,"m",,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
389.031,391.886,2.855,,,,"mg",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
389.031,395.891,6.86,,,"m ",,,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
393.321,395.862,2.541,,,,"mg",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
394.074,396.686,2.612,,"ig",,,,"i",,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
396.312,397.976,1.664,,,"i","ig",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
402.005,403.796,1.791,,,"a","ag",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
403.796,404.488,0.692,,,"a i","ag ig",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
404.488,411.784,7.296,,,"a","ag",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
404.904,408.801,3.897,,,,,"R-under",,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
405.321,405.455,0.134,,,,,,"m",,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
417.825,421.774,3.949,,,"i","ig",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
452.004,453.19,1.186,,,,,"R-OCC",,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
453.19,454.885,1.695,,,"i","ig",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
473.516,474.097,0.581,,,"i",,,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
474.792,475.594,0.802,,,"a i",,,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
474.792,478.067,3.275,,,,"ag",,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
475.594,478.067,2.473,,,"a",,,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
477.2,479.786,2.586,,"ag",,,,"a",,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
481.147,481.248,0.101,"End Toy Play - by BK",,,,,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"
759.891,760.401,0.51,"END",,,,,,,,"022_08_010708_AH_SYNC_CLEAN_mathands_LS.eaf"

36.361,36.898,0.537,,,"m","mg",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
36.361,36.912,0.551,"START",,,,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
40.401,41.994,1.593,,,"m",,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
40.801,41.994,1.193,,,,"mg",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
41.803,56.996,15.193,,"mg",,,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
41.803,57.099,15.296,,,,,,"m",,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
188.105,192.295,4.19,,,"a","ag",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
194.203,198.097,3.894,,,"m","mg",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
216.904,220.997,4.093,,,,,,"a",,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
217.204,220.997,3.793,,"ag",,,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
221.101,223.499,2.398,,,,"mg",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
221.101,223.995,2.894,,,"m",,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
225.202,225.703,0.501,,,,,"OCC",,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
225.703,228.397,2.694,,"ag",,,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
225.703,228.399,2.696,,,,,,"a",,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
226.303,244.597,18.294,,,"a","ag",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
232.503,245.096,12.593,,"ag",,,,"a",,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
279.001,301.999,22.998,,,,"ag",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
279.001,302.198,23.197,,,"a",,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
284.354,301.682,17.328,,,,,"OCC; animate toy under tray/ in mom's lap",,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
301.803,309.498,7.695,,,,,,"a",,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
301.9,309.498,7.598,,"ag",,,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
302.8,306.794,3.994,,,,"ig",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
302.8,308.698,5.898,,,"i",,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
307.804,308.594,0.79,,,,"ig",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
309.204,310.694,1.49,,,"a","ag",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
319.305,322.994,3.689,,,,,,"i",,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
339.302,340.896,1.594,,,"i",,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
346.8,347.395,0.595,,,"i",,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
404.804,405.498,0.694,,"ig",,,,"i",,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
405.703,408.594,2.891,,,"i","ig",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
406.002,406.898,0.896,,"mg",,,,"m",,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
432.704,434.698,1.994,,,,"mg",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
432.704,443.997,11.293,,,"m",,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
434.3,442.396,8.096,,,,,,"m","Is this considered a grasp??",,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
442.205,443.499,1.294,,,,"mg",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
449.703,457.997,8.294,,,"m","mg",,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
459.717,459.784,0.067,"End Toy Play - by BK",,,,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"
740.714,741.211,0.497,"END",,,,,,,,"024_08_121807_AH_SYNC_CLEAN_mathands_KC.eaf"

105.959,106.475,0.516,"START",,,,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
106.027,110.897,4.87,,,,"ag",,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
106.027,110.992,4.965,,,"a",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
112.526,112.992,0.466,,"mg",,,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
112.526,113.195,0.669,,,,,,"m",,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
112.708,114.571,1.863,,,"m",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
112.908,114.476,1.568,,,,"mg",,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
116.729,127.077,10.348,,,"a",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
116.829,127.086,10.257,,,,"ag",,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
118.829,124.075,5.246,,"ag",,,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
118.829,124.192,5.363,,,,,,"a",,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
142.03,143.131,1.101,,,,,"OCC",,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
143.131,145.867,2.736,,,,"mg",,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
143.131,145.969,2.838,,,"m",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
143.131,152.491,9.36,,,,,"under",,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
144.723,152.084,7.361,,,,,,"m",,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
144.923,151.974,7.051,,"mg",,,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
151.624,153.592,1.968,,,,"mg",,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
151.624,153.682,2.058,,,"m",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
155.511,157.079,1.568,,,,,"OCC",,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
157.079,164.481,7.402,,,,,"under",,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
157.079,164.895,7.816,,,,"ag",,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
157.079,164.981,7.902,,,"a",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
165.752,167.566,1.814,,,,,"OCC",,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
167.599,168.967,1.368,,"mg",,,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
167.599,169.574,1.975,,,,,,"m",,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
170.403,170.971,0.568,,,"m",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
172.005,172.271,0.266,,,"m",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
175.105,175.27,0.165,,,"m",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
186.926,189.58,2.654,,,,,"OCC",,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
189.58,190.881,1.301,,,,"mg",,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
189.58,191.068,1.488,,,"m",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
191.024,203.484,12.46,,,,,,"i",,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
191.3,203.168,11.868,,"ig",,,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
192.827,201.77,8.943,,,,"ig",,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
192.827,201.996,9.169,,,"i",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
202.42,204.39,1.97,,,"a",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
202.519,204.289,1.77,,,,"ag",,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
204.018,205.486,1.468,,,,,,"a",,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
204.118,205.219,1.101,,"ag",,,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
205.828,206.295,0.467,,,"i",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
210.224,211.392,1.168,,,"i",,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
210.315,211.681,1.366,,,,,,"i",,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
210.414,211.577,1.163,,"ig",,,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
214.223,216.384,2.161,,,,,"OCC",,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
215.526,216.193,0.667,,,,,,"a",,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
216.384,217.184,0.8,,,,"ig",,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
216.384,217.185,0.801,,,"i",,"under",,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
216.827,218.177,1.35,,,,,,"i",,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
216.827,218.183,1.356,,"ig",,,,,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
219.801,220.929,1.128,,,,,"OCC",,,,"025_08_021020ZY_CLEAN_mathands_DH.eaf"
