"RHInteract","",477.015,483.083,6.068,"i","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHInteract","",485.601,500.372,14.771,"i","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHInteract","",500.714,524.489,23.775,"m","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHInteract","",525.023,582.766,57.743,"a","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHInteract","",582.899,584.828,1.929,"i","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHInteract","",585.629,607.129,21.5,"a","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",93.214,118.479,25.265,"ag","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",119.825,148.796,28.971,"ig","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",149.127,160.167,11.04,"ag","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",167.907,185.078,17.171,"ag","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",185.519,276.294,90.775,"ig","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",277.212,300.289,23.077,"ag","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",306.824,386.979,80.155,"ag","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",387.317,402.169,14.852,"mg","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",403.157,404.092,0.935,"ig","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",405.578,406.986,1.408,"mg","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",408.403,418.774,10.371,"ig","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",459.816,471.877,12.061,"ig","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",477.015,483.081,6.066,"ig","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",485.601,500.138,14.537,"ig","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",500.714,524.372,23.658,"mg","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",525.023,582.694,57.671,"ag","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",582.899,584.828,1.929,"ig","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"RHGrasp","",586.329,607.129,20.8,"ag","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",204.593,207.179,2.586,"shake-b animate","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",207.179,211.812,4.633,"shake-b animate + inanimate","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",212.885,216.219,3.334,"shake-b animate + inanimate","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",227.693,229.531,1.838,"shake-b animate + inanimate","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",234.602,235.17,0.568,"shake-b?","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",261.69,264.2,2.51,"shake-b inanimate + musical","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",264.21,266.44,2.23,"shak musical","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",271.293,272.594,1.301,"shake-b musical","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",272.594,273.729,1.135,"shak-b musical + inanimate","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",273.729,274.229,0.5,"shak-b inanimate","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",406.98,408.381,1.401,"OCC","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",469.524,469.675,0.151,"drops A but stil has some contact","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Interact Comment","",503.009,507.174,4.165,"OCC, can see toy moving","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",93.214,102.07,8.856,"a","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",102.818,123.585,20.767,"m","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",123.718,127.268,3.55,"i","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",128.814,137.177,8.363,"m","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",137.727,150.21,12.483,"a","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",159.03,176.47,17.44,"a","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",178.613,186.481,7.868,"i","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",191.605,231.97,40.365,"a","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",232.203,292.368,60.165,"m","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",292.802,345.775,52.973,"a","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",357.003,357.983,0.98,"a","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",365.104,388.786,23.682,"m","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",394.694,469.529,74.835,"a","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",469.529,469.998,0.469,"a i","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",469.998,487.668,17.67,"i","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",489.605,493.374,3.769,"i","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",494.009,501.789,7.78,"m","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",503.009,515.494,12.485,"i","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",516.013,518.497,2.484,"m","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",522.624,552.897,30.273,"a","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"LHInteract","",579.116,607.14,28.024,"i","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"Mom Actions","",282.759,284.395,1.636,"momgrab","010_08_101907_AH_SYNC_CLEAN_babyhands_DH.eaf"
"*TIME","",122.019,122.409,0.39,"START","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"*TIME","",476.87,477.0,0.13,"End Toy Play - by BK","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"*TIME","",822.012,822.505,0.493,"END","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Motion","",159.52,159.67,0.15,"drop","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Motion","",169.83,170.95,1.12,"shak-b","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Motion","",247.74,247.89,0.15,"drop","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Motion","",314.88,317.76,2.88,"shak-b","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Motion","",340.67,340.82,0.15,"drop","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Motion","",340.96,341.86,0.9,"shak-b","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Motion","",343.08,344.48,1.4,"shak-b","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Motion","",351.025,351.175,0.15,"drop","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Motion","",424.142,424.28,0.138,"drop","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",124.439,128.679,4.24,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",140.685,144.085,3.4,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",145.295,155.98,10.685,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",157.16,160.49,3.33,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",161.489,169.328,7.839,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",174.659,184.089,9.43,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",185.534,188.569,3.035,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",190.145,190.885,0.74,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",191.735,199.39,7.655,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",201.235,224.265,23.03,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",230.245,234.195,3.95,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",236.8,241.825,5.025,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",242.8,251.06,8.26,"ig","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",252.465,254.88,2.415,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",256.972,265.062,8.09,"ig","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",271.825,275.365,3.54,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",277.325,298.555,21.23,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",319.265,320.175,0.91,"ig","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",320.724,327.514,6.79,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",338.174,340.674,2.5,"ig","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",340.734,341.194,0.46,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",341.339,345.069,3.73,"ig","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",349.924,350.989,1.065,"ig","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",351.824,357.294,5.47,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",359.509,362.964,3.455,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",368.519,384.46,15.941,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",400.02,403.88,3.86,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",411.54,423.185,11.645,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",435.56,444.58,9.02,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",445.845,450.285,4.44,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHGrasp","",473.405,477.455,4.05,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",122.989,128.679,5.69,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",132.849,141.589,8.74,"i","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",142.154,144.774,2.62,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",146.169,159.48,13.311,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",163.09,175.71,12.62,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",176.32,187.285,10.965,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",187.455,197.085,9.63,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",197.175,207.195,10.02,"i","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",217.574,226.684,9.11,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",227.68,234.04,6.36,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",240.54,247.74,7.2,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",248.78,266.98,18.2,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",273.29,283.77,10.48,"i","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",284.075,287.845,3.77,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",290.675,307.645,16.97,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",309.75,318.88,9.13,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",326.17,326.78,0.61,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",332.09,344.48,12.39,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",348.94,349.14,0.2,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",356.375,358.185,1.81,"i","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",365.83,374.95,9.12,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",377.795,381.675,3.88,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",400.159,404.35,4.191,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",406.13,407.05,0.92,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",409.175,412.305,3.13,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",413.125,422.472,9.347,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",424.052,424.142,0.09,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",425.862,427.092,1.23,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",428.122,439.364,11.242,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",439.82,449.72,9.9,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",450.75,453.61,2.86,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",455.235,464.788,9.553,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",465.578,471.418,5.84,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHInteract","",471.88,476.43,4.55,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",122.989,128.679,5.69,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",142.154,144.774,2.62,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",146.169,159.48,13.311,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",163.09,175.71,12.62,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",176.32,187.285,10.965,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",187.455,197.085,9.63,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",197.76,207.195,9.435,"ig","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",218.204,226.684,8.48,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",232.105,234.04,1.935,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",240.54,247.74,7.2,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",249.25,266.98,17.73,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",273.415,283.77,10.355,"ig","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",284.075,287.845,3.77,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",291.055,307.645,16.59,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",309.75,312.205,2.455,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",313.97,318.88,4.91,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",334.71,338.28,3.57,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",340.05,344.48,4.43,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",356.385,357.065,0.68,"ig","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",368.505,369.925,1.42,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",378.12,379.76,1.64,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",400.159,404.35,4.191,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",409.455,410.285,0.83,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",413.125,422.472,9.347,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",429.578,439.364,9.786,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",441.795,449.72,7.925,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",450.75,453.61,2.86,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",455.235,464.788,9.553,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",465.883,471.418,5.535,"mg","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"RHGrasp","",471.95,476.43,4.48,"ag","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Interact Comment","",274.175,275.365,1.19,"OCC","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Interact Comment","",409.15,413.86,4.71,"momforce 2 toys","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Interact Comment","",450.75,453.61,2.86,"momforce musical toy? momhand has been there some time before","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",124.439,128.679,4.24,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",139.07,139.36,0.29,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",140.685,144.085,3.4,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",144.3,155.98,11.68,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",156.78,160.49,3.71,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",160.94,169.328,8.388,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",173.119,173.869,0.75,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",174.419,184.089,9.67,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",185.229,188.569,3.34,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",189.325,189.495,0.17,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",190.145,190.885,0.74,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",191.47,199.39,7.92,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",200.295,224.265,23.97,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",230.245,234.195,3.95,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",236.8,241.825,5.025,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",242.49,251.06,8.57,"i","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",251.9,254.88,2.98,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",256.97,265.345,8.375,"i","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",271.355,275.365,4.01,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",277.325,298.555,21.23,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",319.265,320.175,0.91,"i","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",320.445,327.514,7.069,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",330.074,336.774,6.7,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",338.084,340.674,2.59,"i","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",340.734,341.194,0.46,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",341.339,345.069,3.73,"i","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",349.769,350.989,1.22,"i","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",351.604,357.294,5.69,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",359.124,362.964,3.84,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",368.519,384.64,16.121,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",400.02,403.88,3.86,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",411.185,423.185,12.0,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",427.72,428.83,1.11,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",435.56,444.58,9.02,"m","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",445.845,450.285,4.44,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",452.78,458.97,6.19,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",461.98,464.98,3.0,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"LHInteract","",472.965,477.455,4.49,"a","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mouth","",124.91,127.46,2.55,"am","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mouth","",202.95,203.26,0.31,"mm","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mouth","",222.52,223.21,0.69,"mm","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",122.95,124.34,1.39,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",127.18,128.75,1.57,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",140.69,141.97,1.28,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",143.65,144.99,1.34,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",157.82,159.55,1.73,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",185.22,186.29,1.07,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",186.65,187.35,0.7,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",199.09,199.43,0.34,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",203.24,204.579,1.339,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",205.57,207.24,1.67,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",233.09,234.25,1.16,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",245.155,247.775,2.62,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",256.97,262.07,5.1,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",263.35,265.5,2.15,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",265.67,267.04,1.37,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",272.96,275.4,2.44,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",280.24,282.645,2.405,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",282.645,283.835,1.19,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",304.26,306.01,1.75,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",318.675,318.925,0.25,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",321.065,322.945,1.88,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",344.889,345.129,0.24,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",356.665,358.185,1.52,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",359.855,360.715,0.86,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",379.32,380.4,1.08,"momgrab","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",399.92,404.35,4.43,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",409.15,413.86,4.71,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
"Mom Actions","",425.882,426.252,0.37,"momforce","011_08_111507_JA_SYNC_CLEAN_babyhands_TD.eaf"
